,Area,2,3,4,5,6,7,8
176,3300,Netherlands Antilles,32,29,326,6,10.19,10
177,3300,Monaco,31,31,355,24,11.45,8
178,3300,Guinea,30,26,274,13,9.13,8
179,3300,Cayman Islands,29,29,258,4,8.90,8
180,3300,Cape Verde,27,27,106,8,3.93,5
181,3300,Martinique,27,27,61,1,2.26,4
182,3300,Timor-Leste,27,26,181,10,6.70,6
183,3300,Mauritania,26,24,61,3,2.35,4
184,3300,Central African Republic,26,26,126,2,4.85,7
185,3300,Seychelles,24,24,156,11,6.50,6
186,3300,Chad,23,23,257,26,11.17,8
187,3300,Maldives,23,22,97,2,4.22,5
188,3300,Tonga,21,20,84,6,4.00,5
189,3300,Andorra,20,20,84,9,4.20,5
190,3300,Bermuda,20,20,175,8,8.75,6
191,3300,Virgin Islands (U.S.),19,19,80,0,4.21,6
192,3300,Gibraltar,18,16,450,54,25.00,10
193,3300,Saint Lucia,18,18,38,1,2.11,2
194,3300,Suriname,17,17,202,8,11.88,7
195,3300,Federated States of Micronesia,16,16,247,11,15.44,7
196,3300,American Samoa,16,14,156,18,9.75,7
197,3300,Antigua and Barbuda,14,14,32,1,2.29,3
198,3300,Virgin Islands (British),14,14,118,1,8.43,6
199,3300,Aruba,13,12,307,3,23.62,6
200,3300,Equatorial Guinea,13,13,52,2,4.00,4
201,3300,Guinea-Bissau,12,12,105,3,8.75,4
202,3300,Kiribati,12,12,19,0,1.58,2
203,3300,Turkmenistan,11,11,68,2,6.18,4
204,3300,San Marino,11,11,73,14,6.64,5
205,3300,Saint Kitts and Nevis,10,10,25,1,2.50,3
206,3300,Cook Islands,9,9,46,1,5.11,3
207,3300,Djibouti,9,9,28,0,3.11,2
208,3300,Marshall Islands,8,8,20,1,2.50,3
209,3300,Tuvalu,8,8,157,2,19.63,4
210,3300,Northern Mariana Islands,7,7,125,1,17.86,4
211,3300,Palau,7,7,16,0,2.29,2
212,3300,Saint Vincent and the Grenadines,7,7,64,1,9.14,4
213,3300,Turks and Caicos Islands,6,6,116,4,19.33,4
214,3300,Anguilla,6,6,48,2,8.00,4
215,3300,Norfolk Island,6,6,37,0,6.17,4
216,3300,Falkland Islands (Malvinas),5,5,59,1,11.80,4
217,3300,Comoros,5,4,11,0,2.20,2
218,3300,Mayotte,3,3,9,0,3.00,1
219,3300,Western Sahara,3,3,10,0,3.33,1
220,3300,Montserrat,2,2,24,0,12.00,1
221,3300,Cocos (Keeling) Islands,2,2,15,0,7.50,1
222,3300,British Indian Ocean Territory,2,2,56,0,28.00,1
223,3300,Wallis and Futuna,2,2,8,0,4.00,2
224,3300,Sao Tome and Principe,1,1,6,0,6.00,1
225,3300,Niue,1,1,2,0,2.00,1
226,3300,Saint Pierre and Miquelon,1,1,0,0,0.00,0
227,3300,United States Minor Outlying Islands,1,1,6,0,6.00,1
228,3300,Bouvet Island,1,1,7,0,7.00,1
229,3300,Saint Helena,1,1,3,0,3.00,1
230,3300,Nauru,1,1,35,0,35.00,1
231,3300,Svalbard and Jan Mayen,1,1,0,0,0.00,0
232,3300,Heard Island and McDonald Islands,1,1,1,0,1.00,1
233,3300,Vatican City State,1,1,0,0,0.00,0
0,3400,United States,76655,71974,1084154,516521,14.14,181
1,3400,United Kingdom,29480,24569,415031,109469,14.08,150
2,3400,Brazil,24141,23748,150132,83296,6.22,86
3,3400,India,23388,23095,72328,36392,3.09,63
4,3400,Germany,21089,20673,194132,50046,9.21,107
5,3400,France,14230,13584,164519,33070,11.56,118
6,3400,Japan,13732,12938,138602,35006,10.09,82
7,3400,Canada,13172,12553,189082,37476,14.35,117
8,3400,China,10719,10566,82569,38662,7.70,69
9,3400,Italy,10651,10311,127935,31225,12.01,99
10,3400,Australia,10457,9990,144790,33709,13.85,106
11,3400,Turkey,10224,10152,46324,17318,4.53,50
12,3400,Poland,10020,9980,39856,18931,3.98,45
13,3400,Spain,9709,9513,136933,38123,14.10,99
14,3400,Netherlands,7751,7420,131605,22443,16.98,111
15,3400,Belgium,7462,7106,98490,19241,13.20,97
16,3400,Switzerland,7030,6784,96628,16007,13.75,94
17,3400,South Korea,5359,5212,40232,9575,7.51,59
18,3400,Iran,5228,5201,25252,9547,4.83,50
19,3400,Denmark,4406,4306,77728,14131,17.64,93
20,3400,Sweden,4177,4097,73761,11177,17.66,86
21,3400,Mexico,3773,3729,27947,8283,7.41,54
22,3400,Austria,3608,3547,36532,7142,10.13,64
23,3400,New Zealand,3460,3292,45297,9983,13.09,73
24,3400,South Africa,3398,3312,38931,9309,11.46,71
25,3400,Argentina,3095,3040,32948,7945,10.65,60
26,3400,Hungary,2953,2927,19971,3990,6.76,50
27,3400,Czech Republic,2928,2907,28914,8060,9.88,55
28,3400,Egypt,2885,2838,19033,3911,6.60,44
29,3400,Thailand,2514,2338,21589,4827,8.59,55
30,3400,Norway,2373,2322,38256,7810,16.12,68
31,3400,Ireland,2277,2134,31353,5084,13.77,68
32,3400,Israel,1753,1690,25565,3896,14.58,60
33,3400,Nigeria,1713,1693,9172,2515,5.35,32
34,3400,Greece,1699,1660,18320,3095,10.78,50
35,3400,Finland,1645,1618,24936,3753,15.16,61
36,3400,Portugal,1467,1421,16140,2935,11.00,49
37,3400,Taiwan,1420,1399,19264,3455,13.57,48
38,3400,Chile,1389,1376,9527,2402,6.86,34
39,3400,Slovakia,1372,1367,10623,2471,7.74,40
40,3400,Bulgaria,1325,1320,4267,880,3.22,27
41,3400,Colombia,1315,1288,8818,1853,6.71,41
42,3400,Venezuela,1288,1262,6144,1366,4.77,33
43,3400,Pakistan,1271,1254,8548,2777,6.73,34
44,3400,Croatia,1121,1109,6282,1335,5.60,31
45,3400,Kenya,1105,1076,15698,3525,14.21,52
46,3400,Saudi Arabia,1041,1018,6571,1449,6.31,32
47,3400,Malaysia,1001,993,7451,1643,7.44,33
48,3400,Ethiopia,997,987,8572,2754,8.60,35
49,3400,Serbia,726,715,1747,586,2.41,14
50,3400,Slovenia,719,702,4827,613,6.71,33
51,3400,Cuba,689,669,4180,952,6.07,30
52,3400,Lithuania,672,671,3085,554,4.59,27
53,3400,Peru,643,633,3427,661,5.33,29
54,3400,Indonesia,534,530,4619,563,8.65,31
55,3400,Uruguay,531,522,5681,1074,10.70,33
56,3400,Tanzania,502,481,5915,1130,11.78,36
57,3400,Bangladesh,495,481,4153,629,8.39,29
58,3400,Russian Federation,448,443,4212,793,9.40,30
59,3400,Tunisia,447,443,4301,819,9.62,32
60,3400,Viet Nam,440,432,5424,931,12.33,34
61,3400,Romania,433,428,1745,290,4.03,20
62,3400,Philippines,428,422,3158,378,7.38,30
63,3400,Jordan,418,413,3724,380,8.91,27
64,3400,Sudan,400,397,3076,395,7.69,28
65,3400,Iraq,389,388,1535,203,3.95,16
66,3400,Zimbabwe,355,348,4143,480,11.67,31
67,3400,United Arab Emirates,349,339,3708,470,10.62,28
68,3400,Hong Kong,334,309,5694,562,17.05,41
69,3400,Uganda,301,293,3001,639,9.97,26
70,3400,Singapore,293,283,5649,517,19.28,37
71,3400,Algeria,278,278,1160,195,4.17,18
72,3400,Morocco,269,264,3058,341,11.37,29
73,3400,Zambia,267,251,2420,452,9.06,26
74,3400,Trinidad and Tobago,212,197,1827,151,8.62,22
75,3400,Estonia,199,198,1782,179,8.95,24
76,3400,Costa Rica,193,188,2804,279,14.53,27
77,3400,Cameroon,189,184,2239,496,11.85,25
78,3400,Senegal,188,185,2093,421,11.13,23
79,3400,Macedonia,188,188,530,25,2.82,10
80,3400,Sri Lanka,186,183,2432,251,13.08,24
81,3400,Iceland,184,182,2949,342,16.03,28
82,3400,Burkina Faso,181,181,2940,644,16.24,31
83,3400,Ghana,172,161,1495,283,8.69,19
84,3400,Ecuador,149,146,718,124,4.82,15
85,3400,Botswana,141,139,1056,117,7.49,16
86,3400,Syrian Arab Republic,136,135,969,118,7.13,17
87,3400,Gambia,130,128,2617,275,20.13,28
88,3400,Saint Kitts and Nevis,129,123,680,41,5.27,13
89,3400,Oman,123,122,1225,150,9.96,18
90,3400,Nepal,123,108,830,124,6.75,16
91,3400,Ukraine,112,109,1040,146,9.29,19
92,3400,Kuwait,104,103,1118,98,10.75,19
93,3400,Benin,103,99,773,127,7.50,15
94,3400,Mali,98,94,1637,194,16.70,23
95,3400,Mozambique,98,98,968,107,9.88,17
96,3400,Bosnia and Herzegovina,98,97,319,29,3.26,7
97,3400,Puerto Rico,92,90,2569,151,27.92,23
98,3400,Kazakhstan,90,90,375,54,4.17,9
99,3400,C?te d¡¯Ivoire,83,81,1769,142,21.31,22
100,3400,Namibia,79,74,620,57,7.85,15
101,3400,Congo,78,76,447,38,5.73,12
102,3400,Lebanon,76,70,495,80,6.51,11
103,3400,Bolivia,75,74,1068,133,14.24,20
104,3400,Libya,72,71,1116,34,15.50,13
105,3400,Gabon,71,70,917,120,12.92,17
106,3400,Mongolia,71,67,731,48,10.30,16
107,3400,Laos,69,68,865,159,12.54,14
108,3400,Grenada,69,67,491,31,7.12,11
109,3400,Albania,68,67,399,58,5.87,11
110,3400,Guadeloupe,65,64,813,118,12.51,16
111,3400,Cambodia,64,64,796,122,12.44,17
112,3400,Niger,63,63,726,56,11.52,16
113,3400,Panama,61,60,864,80,14.16,17
114,3400,Cyprus,60,59,641,27,10.68,15
115,3400,Malawi,58,56,567,72,9.78,13
116,3400,Madagascar,55,53,522,106,9.49,13
117,3400,Qatar,53,51,396,26,7.47,12
118,3400,Latvia,49,49,650,60,13.27,12
119,3400,Luxembourg,48,47,679,86,14.15,16
120,3400,Guatemala,44,43,659,83,14.98,14
121,3400,Papua New Guinea,40,40,699,76,17.48,16
122,3400,Bhutan,40,40,339,64,8.48,10
123,3400,Paraguay,40,38,382,17,9.55,10
124,3400,Guinea-Bissau,40,36,728,341,18.20,17
125,3400,Belarus,38,38,497,17,13.08,13
126,3400,Togo,36,36,247,21,6.86,9
127,3400,Rwanda,34,34,211,15,6.21,8
128,3400,Myanmar,34,32,508,22,14.94,11
129,3400,Kyrgyzstan,32,32,87,11,2.72,5
130,3400,Palestine,31,31,281,10,9.06,9
131,3400,Chad,30,30,440,30,14.67,10
132,3400,Nicaragua,29,28,205,9,7.07,7
133,3400,Cayman Islands,27,26,191,0,7.07,9
134,3400,French Polynesia,26,26,312,49,12.00,11
135,3400,Democratic Republic Congo,24,22,171,7,7.13,7
136,3400,Armenia,24,24,128,15,5.33,7
137,3400,Malta,24,24,642,17,26.75,11
138,3400,Eritrea,23,23,215,13,9.35,8
139,3400,Afghanistan,23,21,97,6,4.22,6
140,3400,Georgia,22,21,94,3,4.27,7
141,3400,New Caledonia,22,22,283,25,12.86,9
142,3400,Azerbaijan,22,22,118,7,5.36,4
143,3400,Jamaica,21,21,187,3,8.90,8
144,3400,Yemen,20,19,181,8,9.05,8
145,3400,Bahamas,20,20,148,59,7.40,8
146,3400,Uzbekistan,19,19,148,10,7.79,6
147,3400,Barbados,18,18,124,6,6.89,6
148,3400,Mauritania,17,17,264,20,15.53,9
149,3400,Fiji,17,16,301,26,17.71,9
150,3400,Dominican Republic,17,17,118,4,6.94,6
151,3400,Moldova,15,15,74,2,4.93,4
152,3400,Bahrain,15,13,165,9,11.00,6
153,3400,Swaziland,15,15,30,1,2.00,3
154,3400,Honduras,14,13,167,19,11.93,7
155,3400,Guinea,14,14,197,12,14.07,7
156,3400,Mauritius,13,13,118,11,9.08,6
157,3400,Montenegro,12,12,43,2,3.58,3
158,3400,Tajikistan,12,12,127,9,10.58,6
159,3400,El Salvador,12,12,117,1,9.75,5
160,3400,Samoa,12,12,106,3,8.83,6
161,3400,Brunei Darussalam,12,12,122,14,10.17,7
162,3400,French Guiana,11,10,195,5,17.73,6
163,3400,Ha?ti,10,10,42,5,4.20,4
164,3400,Belize,9,9,119,9,13.22,5
165,3400,Lesotho,8,8,56,4,7.00,5
166,3400,Burundi,8,8,139,2,17.38,6
167,3400,Liberia,8,8,56,2,7.00,4
168,3400,Greenland,7,7,48,3,6.86,3
169,3400,Falkland Islands (Malvinas),7,3,53,0,7.57,3
170,3400,Central African Republic,7,7,72,3,10.29,4
171,3400,Reunion,7,7,54,0,7.71,6
172,3400,Dominica,7,6,109,0,15.57,4
173,3400,Angola,7,7,19,1,2.71,2
174,3400,Virgin Islands (U.S.),7,7,120,1,17.14,6
175,3400,Equatorial Guinea,6,6,76,23,12.67,5
176,3400,North Korea,6,5,14,0,2.33,2
177,3400,Antigua and Barbuda,5,5,88,0,17.60,4
178,3400,Somalia,5,5,11,0,2.20,1
179,3400,Martinique,5,5,48,0,9.60,3
180,3400,Faroe Islands,5,5,19,5,3.80,3
181,3400,Solomon Islands,5,5,64,12,12.80,3
182,3400,Sierra Leone,4,4,24,1,6.00,2
183,3400,Cape Verde,4,3,4,0,1.00,2
184,3400,Maldives,4,4,8,1,2.00,2
185,3400,Timor-Leste,3,3,8,0,2.67,2
186,3400,Djibouti,3,3,20,0,6.67,2
187,3400,Comoros,3,3,28,7,9.33,1
188,3400,Anguilla,3,2,35,0,11.67,2
189,3400,Liechtenstein,3,3,28,2,9.33,3
190,3400,Vanuatu,3,3,22,0,7.33,2
191,3400,Federated States of Micronesia,3,3,88,0,29.33,2
192,3400,Mayotte,2,2,19,0,9.50,2
193,3400,Guam,2,2,8,0,4.00,1
194,3400,American Samoa,2,2,19,3,9.50,1
195,3400,Niue,2,2,0,0,0.00,0
196,3400,Palau,2,2,26,0,13.00,2
197,3400,Tokelau,1,1,0,0,0.00,0
198,3400,Kiribati,1,1,0,0,0.00,0
199,3400,Northern Mariana Islands,1,1,30,0,30.00,1
200,3400,Bermuda,1,1,8,0,8.00,1
201,3400,Saint Vincent and the Grenadines,1,1,25,0,25.00,1
202,3400,Macao,1,1,2,0,2.00,1
203,3400,Guyana,1,0,0,0,0.00,0
204,3400,Gibraltar,1,1,2,0,2.00,1
205,3400,Vatican City State,1,1,3,0,3.00,1
206,3400,Saint Lucia,1,1,8,0,8.00,1
207,3400,Netherlands Antilles,1,1,4,0,4.00,1
208,3400,Suriname,1,1,7,0,7.00,1
209,3400,Sao Tome and Principe,1,1,26,7,26.00,1
210,3400,Cook Islands,1,1,0,0,0.00,0
211,3400,British Indian Ocean Territory,1,1,1,0,1.00,1
0,3500,United States,45650,41865,832789,280618,18.24,213
1,3500,Brazil,18893,18562,219136,78850,11.60,111
2,3500,United Kingdom,18788,16186,289369,58570,15.40,145
3,3500,Japan,17478,17241,230266,55709,13.17,123
4,3500,Germany,10574,10194,193351,40603,18.29,123
5,3500,India,10089,9239,47391,13763,4.70,61
6,3500,Italy,8424,8031,133470,28562,15.84,120
7,3500,Turkey,7192,7034,84252,15600,11.71,79
8,3500,China,5936,5793,66047,16827,11.13,74
9,3500,Sweden,5126,5020,139056,20863,27.13,130
10,3500,Spain,5084,4916,61368,8759,12.07,81
11,3500,Canada,5037,4639,84697,9911,16.81,99
12,3500,Netherlands,4544,4384,102853,13666,22.63,107
13,3500,South Korea,4487,4369,54164,9676,12.07,78
14,3500,Switzerland,4212,4068,106176,13992,25.21,131
15,3500,Australia,4189,3993,75945,10310,18.13,95
16,3500,France,3243,3033,42136,5283,12.99,78
17,3500,Iran,2849,2742,21904,5984,7.69,51
18,3500,Finland,2354,2291,51838,7933,22.02,86
19,3500,Israel,2336,2254,43944,4097,18.81,78
20,3500,Greece,2149,2024,30962,2328,14.41,66
21,3500,Taiwan,2144,2094,32870,6606,15.33,65
22,3500,Denmark,1998,1941,50770,5896,25.41,92
23,3500,Saudi Arabia,1851,1793,13959,1474,7.54,45
24,3500,Belgium,1827,1771,51324,5466,28.09,96
25,3500,Norway,1776,1730,38854,4039,21.88,81
26,3500,Poland,1650,1587,7511,1466,4.55,36
27,3500,Hong Kong,1585,1552,39116,3419,24.68,83
28,3500,Thailand,1196,1153,18245,1287,15.26,58
29,3500,Austria,1151,1122,20589,1894,17.89,64
30,3500,Egypt,1072,1041,10187,784,9.50,42
31,3500,Ireland,881,829,15049,1034,17.08,57
32,3500,New Zealand,810,777,14777,1184,18.24,58
33,3500,Portugal,749,726,6887,584,9.19,41
34,3500,Chile,709,678,8520,922,12.02,45
35,3500,Malaysia,703,656,5201,584,7.40,35
36,3500,Mexico,667,655,8868,912,13.30,41
37,3500,Jordan,652,644,10570,490,16.21,46
38,3500,Singapore,615,592,11617,603,18.89,47
39,3500,South Africa,577,560,8742,658,15.15,43
40,3500,Cuba,512,492,1054,227,2.06,15
41,3500,Croatia,497,476,4634,635,9.32,33
42,3500,Argentina,455,448,5315,526,11.68,35
43,3500,Colombia,452,447,6442,511,14.25,40
44,3500,Nigeria,450,443,4645,717,10.32,31
45,3500,Kuwait,362,353,5344,336,14.76,38
46,3500,Serbia,355,347,3131,290,8.82,28
47,3500,Hungary,320,314,5435,406,16.98,39
48,3500,United Arab Emirates,311,293,2461,93,7.91,24
49,3500,Romania,279,273,1493,122,5.35,20
50,3500,Czech Republic,270,259,3580,411,13.26,30
51,3500,Morocco,259,242,708,66,2.73,13
52,3500,Lebanon,223,217,2571,81,11.53,28
53,3500,Slovenia,205,201,3460,281,16.88,29
54,3500,Syrian Arab Republic,200,194,2072,88,10.36,23
55,3500,Indonesia,190,190,1742,78,9.17,24
56,3500,Pakistan,189,182,1597,179,8.45,21
57,3500,Sri Lanka,174,169,3088,160,17.75,30
58,3500,Peru,158,153,1435,71,9.08,20
59,3500,Venezuela,141,140,1744,47,12.37,24
60,3500,Iraq,136,132,750,51,5.51,14
61,3500,Tunisia,133,129,404,72,3.04,10
62,3500,Iceland,121,117,3940,127,32.56,35
63,3500,Puerto Rico,119,116,1945,75,16.34,25
64,3500,Lithuania,118,118,2077,125,17.60,24
65,3500,Liechtenstein,117,111,3470,201,29.66,35
66,3500,Tanzania,105,105,1619,224,15.42,22
67,3500,Malta,103,101,2660,453,25.83,29
68,3500,Russian Federation,101,94,1454,54,14.40,21
69,3500,Yemen,90,82,305,55,3.39,9
70,3500,Libya,83,80,540,33,6.51,11
71,3500,Guatemala,74,71,1330,46,17.97,19
72,3500,Sudan,72,71,653,63,9.07,15
73,3500,Nepal,70,69,554,22,7.91,13
74,3500,Senegal,64,62,434,15,6.78,12
75,3500,Philippines,61,56,1048,51,17.18,16
76,3500,Bosnia and Herzegovina,61,60,164,19,2.69,8
77,3500,Kenya,58,54,495,27,8.53,11
78,3500,Trinidad and Tobago,56,55,460,46,8.21,13
79,3500,Uruguay,54,52,715,30,13.24,15
80,3500,Estonia,46,46,720,51,15.65,15
81,3500,Paraguay,45,45,425,29,9.44,9
82,3500,Uganda,45,44,581,57,12.91,14
83,3500,Bulgaria,43,43,651,30,15.14,13
84,3500,Latvia,42,41,528,26,12.57,14
85,3500,Qatar,42,40,245,12,5.83,9
86,3500,Slovakia,39,37,336,12,8.62,10
87,3500,Viet Nam,37,36,323,8,8.73,11
88,3500,Ukraine,36,35,242,12,6.72,8
89,3500,Costa Rica,36,36,421,4,11.69,13
90,3500,Cyprus,36,36,166,2,4.61,7
91,3500,Zimbabwe,32,32,1049,18,32.78,16
92,3500,Bahrain,32,25,193,8,6.03,8
93,3500,Bangladesh,31,31,218,5,7.03,8
94,3500,Palestine,29,28,247,4,8.52,8
95,3500,Georgia,28,27,206,4,7.36,8
96,3500,Macedonia,27,27,166,8,6.15,8
97,3500,Jamaica,27,25,185,2,6.85,7
98,3500,Albania,26,25,274,7,10.54,8
99,3500,Ghana,25,24,244,10,9.76,10
100,3500,C?te d¡¯Ivoire,25,24,32,0,1.28,4
101,3500,Oman,24,24,178,8,7.42,9
102,3500,Ethiopia,20,20,200,38,10.00,9
103,3500,Ecuador,17,17,37,5,2.18,3
104,3500,Algeria,16,15,90,2,5.63,3
105,3500,Dominican Republic,16,16,50,1,3.13,4
106,3500,North Korea,14,14,276,0,19.71,8
107,3500,Fiji,13,12,160,1,12.31,6
108,3500,Cambodia,12,12,159,9,13.25,6
109,3500,Moldova,12,12,72,15,6.00,6
110,3500,El Salvador,10,10,101,1,10.10,4
111,3500,Belarus,10,10,134,3,13.40,5
112,3500,Burkina Faso,10,10,6,1,0.60,2
113,3500,Brunei Darussalam,10,9,22,1,2.20,3
114,3500,Madagascar,10,10,160,1,16.00,3
115,3500,Mongolia,10,10,39,3,3.90,4
116,3500,Myanmar,8,8,122,1,15.25,6
117,3500,Panama,8,8,164,1,20.50,6
118,3500,Montenegro,7,7,6,0,0.86,2
119,3500,Bolivia,7,7,59,0,8.43,4
120,3500,Congo,6,6,3,0,0.50,1
121,3500,Palau,6,6,2,0,0.33,1
122,3500,Belize,5,5,158,1,31.60,4
123,3500,Armenia,5,5,249,11,49.80,4
124,3500,Netherlands Antilles,5,5,95,0,19.00,4
125,3500,Benin,5,5,5,0,1.00,2
126,3500,Kazakhstan,5,5,60,0,12.00,4
127,3500,Ha?ti,4,4,43,4,10.75,3
128,3500,Cameroon,4,4,21,1,5.25,2
129,3500,Laos,4,4,1,1,0.25,1
130,3500,Guinea,4,4,3,0,0.75,1
131,3500,Luxembourg,4,4,17,2,4.25,2
132,3500,Togo,4,4,3,1,0.75,1
133,3500,Afghanistan,3,3,6,0,2.00,1
134,3500,Monaco,3,3,53,0,17.67,1
135,3500,Mozambique,3,3,4,0,1.33,2
136,3500,Macao,3,3,18,0,6.00,2
137,3500,Azerbaijan,3,3,10,0,3.33,1
138,3500,Gabon,3,3,0,0,0.00,0
139,3500,Swaziland,3,3,162,0,54.00,2
140,3500,San Marino,3,3,11,0,3.67,2
141,3500,British Indian Ocean Territory,3,0,0,0,0.00,0
142,3500,Grenada,3,3,175,0,58.33,3
143,3500,Antigua and Barbuda,3,3,28,0,9.33,3
144,3500,Marshall Islands,3,3,23,1,7.67,3
145,3500,Uzbekistan,2,2,8,0,4.00,2
146,3500,Niger,2,2,41,0,20.50,1
147,3500,Rwanda,2,2,13,0,6.50,2
148,3500,Northern Mariana Islands,2,2,173,1,86.50,2
149,3500,Malawi,2,2,10,1,5.00,1
150,3500,Zambia,2,2,25,0,12.50,2
151,3500,Mauritania,2,1,0,0,0.00,0
152,3500,Guyana,2,2,38,0,19.00,2
153,3500,Bhutan,2,2,7,0,3.50,2
154,3500,Botswana,2,2,19,0,9.50,2
155,3500,Mali,2,2,0,0,0.00,0
156,3500,Gambia,1,1,15,0,15.00,1
157,3500,Solomon Islands,1,1,2,0,2.00,1
158,3500,Liberia,1,1,14,0,14.00,1
159,3500,Virgin Islands (U.S.),1,1,19,0,19.00,1
160,3500,Mauritius,1,1,2,0,2.00,1
161,3500,Seychelles,1,1,17,2,17.00,1
162,3500,Nicaragua,1,1,10,2,10.00,1
163,3500,Montserrat,1,1,16,0,16.00,1
164,3500,French Polynesia,1,1,0,0,0.00,0
165,3500,Guam,1,1,9,0,9.00,1
166,3500,New Caledonia,1,1,2,0,2.00,1
0,3600,United States,210307,193130,4116437,2056979,19.57,378
1,3600,United Kingdom,58843,52954,1114270,292480,18.94,251
2,3600,Canada,34757,32142,708091,146955,20.37,227
3,3600,Australia,33224,29970,563909,138547,16.97,196
4,3600,Germany,32021,30075,515675,134176,16.10,198
5,3600,France,24727,22780,327496,73165,13.24,165
6,3600,Japan,22269,21742,322584,73997,14.49,152
7,3600,Italy,17602,16442,262376,59713,14.91,157
8,3600,Netherlands,15638,14652,336908,62015,21.54,173
9,3600,China,14357,13994,102208,34704,7.12,89
10,3600,Spain,14285,13447,143467,35458,10.04,115
11,3600,Brazil,12299,11882,89628,31271,7.29,85
12,3600,Sweden,11391,10784,251662,41879,22.09,159
13,3600,South Korea,10849,10589,109588,19866,10.10,100
14,3600,Switzerland,9790,9118,222873,33020,22.77,172
15,3600,Belgium,8252,7825,155391,22111,18.83,139
16,3600,Turkey,7005,6549,56773,10327,8.10,76
17,3600,Denmark,6325,5946,153953,25561,24.34,145
18,3600,Taiwan,5828,5629,78324,12082,13.44,90
19,3600,India,5687,5381,42868,12594,7.54,65
20,3600,Norway,5675,5331,116182,16763,20.47,125
21,3600,New Zealand,5192,4862,87391,10892,16.83,100
22,3600,Finland,4904,4757,118445,15131,24.15,124
23,3600,Greece,4772,4541,60134,8523,12.60,87
24,3600,Austria,4757,4496,73440,9082,15.44,103
25,3600,Israel,4608,4317,72577,9858,15.75,93
26,3600,Russian Federation,4353,4307,19585,4295,4.50,60
27,3600,Poland,4281,4190,27914,7328,6.52,55
28,3600,Hong Kong,3952,3779,60564,8954,15.32,88
29,3600,Portugal,3251,3118,31577,7460,9.71,64
30,3600,Ireland,3098,2924,44624,4843,14.40,79
31,3600,Iran,3095,2984,20520,4933,6.63,49
32,3600,South Africa,2684,2499,36888,5477,13.74,79
33,3600,Czech Republic,2492,2419,16138,3386,6.48,51
34,3600,Singapore,2171,2055,29319,2922,13.50,73
35,3600,Cuba,1732,1553,3546,564,2.05,28
36,3600,Romania,1299,1209,4818,857,3.71,31
37,3600,Hungary,1217,1179,20574,2367,16.91,64
38,3600,Malaysia,1202,1102,8487,1283,7.06,40
39,3600,Mexico,1197,1140,11644,1492,9.73,47
40,3600,Slovenia,1096,1058,12167,2141,11.10,49
41,3600,Argentina,1064,1018,11709,1861,11.00,49
42,3600,Thailand,996,939,8644,847,8.68,38
43,3600,Saudi Arabia,996,959,6766,943,6.79,35
44,3600,Chile,956,914,13421,1537,14.04,53
45,3600,Tunisia,848,806,8161,1742,9.62,43
46,3600,Egypt,840,805,7118,685,8.47,34
47,3600,Qatar,837,747,9743,1686,11.64,47
48,3600,Croatia,814,769,8442,1369,10.37,45
49,3600,Slovakia,726,711,3403,601,4.69,28
50,3600,Colombia,698,683,4559,427,6.53,33
51,3600,Serbia,631,609,3361,626,5.33,25
52,3600,Bulgaria,627,600,5360,675,8.55,32
53,3600,Morocco,504,448,1543,315,3.06,16
54,3600,Nigeria,460,445,2068,525,4.50,20
55,3600,Estonia,415,403,5910,848,14.24,37
56,3600,Ukraine,400,395,3806,803,9.52,30
57,3600,Pakistan,376,358,2910,815,7.74,26
58,3600,Cyprus,343,314,3354,496,9.78,28
59,3600,Jordan,318,314,2313,370,7.27,24
60,3600,Lithuania,294,288,3296,374,11.21,26
61,3600,Lebanon,280,262,2300,170,8.21,22
62,3600,Luxembourg,264,244,2635,228,9.98,27
63,3600,United Arab Emirates,251,240,2114,209,8.42,25
64,3600,Iceland,221,213,4387,249,19.85,33
65,3600,Nepal,213,160,1683,261,7.90,22
66,3600,Kuwait,186,179,2168,122,11.66,25
67,3600,Bosnia and Herzegovina,181,178,398,63,2.20,10
68,3600,Puerto Rico,170,161,2907,82,17.10,26
69,3600,Peru,169,158,1702,292,10.07,23
70,3600,Kenya,153,142,1450,240,9.48,22
71,3600,Philippines,142,131,905,49,6.37,15
72,3600,Venezuela,135,130,1781,144,13.19,22
73,3600,Macao,133,131,694,335,5.22,14
74,3600,Indonesia,132,126,730,65,5.53,16
75,3600,Belarus,130,129,1496,254,11.51,21
76,3600,Algeria,126,121,791,99,6.28,16
77,3600,Bangladesh,118,116,622,111,5.27,13
78,3600,Uruguay,117,115,1150,158,9.83,20
79,3600,Georgia,114,101,1215,19,10.66,17
80,3600,Ghana,110,107,497,77,4.52,11
81,3600,Malta,109,107,603,71,5.53,12
82,3600,Macedonia,91,88,597,92,6.56,12
83,3600,Oman,89,87,868,66,9.75,17
84,3600,Sri Lanka,88,81,355,34,4.03,9
85,3600,Latvia,85,83,488,69,5.74,13
86,3600,Tanzania,74,65,489,69,6.61,13
87,3600,Uganda,72,62,410,52,5.69,12
88,3600,Costa Rica,72,72,894,16,12.42,14
89,3600,Monaco,68,62,1672,170,24.59,21
90,3600,C?te d¡¯Ivoire,67,63,148,9,2.21,7
91,3600,Ecuador,61,59,184,33,3.02,7
92,3600,Viet Nam,61,59,421,66,6.90,11
93,3600,Sudan,59,59,380,53,6.44,10
94,3600,Ethiopia,58,53,390,35,6.72,10
